true_author,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
Eliška Wagnerová,0.0003027216948602777,0.00421518268024147,0.00017317782257565448,0.5688857601462103,0.0008346786912487404,0.0295538954681511,0.0012109680845854979,0.02137922390655509,0.0001910199117957594,0.0062346133421672546,0.07141175675805567,0.0004897500827121804,0.0003159484254211456,0.0001831782556565787,0.0002796668686821074,0.020756353622169658,0.0002327578781144978,0.0073671537802638305,0.0006586782886433875,0.05017659270963456,0.05037329120767909,0.05017009306052085,0.08859998388461701,0.05020329159988252,0.051665994115329635,0.05022218612070309,0.05124536318478123,0.05017098820778304,0.050475119359326394,0.05387452180276025,0.05018597803451068,0.050177256386295915,0.050170594785687896,0.05017543591034638,0.051213453909542205,0.050173082286500026,0.05053231685624401,0.05019445657785535
Ivana Janů,0.00024772988590494193,0.007214849452843664,0.00048810363314738927,0.03744529633044417,0.004167749712034432,0.0001880954236212708,0.0012480418409324763,5.6877948186430994e-05,8.961596968066347e-05,2.0685973571069407e-05,0.0007588268335752232,0.0009051161389286991,0.0036227842109357302,0.0006630384284896848,0.007460273616140473,0.0024438692447504608,0.00017472212641727624,3.146273447301064e-05,0.004064492843016767,0.05244564588139747,0.052812316803892104,0.05245825395308854,0.054433233822684064,0.052651637334555385,0.05244251840675977,0.05249813413589925,0.05243563748334756,0.05243735415047454,0.05243373976842805,0.05247245754202135,0.052480134262882755,0.05262295182564799,0.05246743152972318,0.052825279813208253,0.05256095039456442,0.05244181708206452,0.05243430483734953,0.05264620097201128
Eliška Wagnerová,0.0010372646521302523,0.006648180737591559,0.0033034314902589713,5.316000539984494e-05,1.2248708652332146e-06,0.014869062061553228,0.0016473993671073692,0.001365090069161625,0.31396246948738954,3.597560133419516e-06,6.355425362436114e-07,0.00041256290953187944,0.14189767679499846,0.00012396980216502926,5.082649506652724e-06,0.0003097882521157936,0.00012368705827126667,1.3799121617098196e-06,0.09777331538974103,0.050932883690234826,0.05121946707240555,0.0510484369842933,0.05088278505791553,0.05088014252224887,0.05164227176509102,0.05096396909288544,0.05094958352123615,0.06964660565955949,0.05088026324516022,0.05088011253714833,0.05090107576530546,0.05863719206259563,0.05088638818515118,0.05088033880695458,0.05089584469349699,0.05088637379733768,0.05088015041077275,0.056106115130207065
Jan Musil,0.0001627376861402541,0.01500631190364656,0.0008081620023186675,0.03553215128543016,1.4884498930536104e-05,0.9710107459148624,0.002928533370693366,0.010068966140758714,0.021790373628661486,0.00079832424315187,0.0005881062705041346,0.0004080126189001381,0.0010403660314106254,0.00023321426455919932,8.531430255724718e-05,0.004731206272358875,3.180923188485189e-05,0.0001414789410183097,3.905549554529134e-06,0.04823305283639667,0.04895434376003362,0.04826419366998538,0.04996955615737789,0.048225921952980866,0.12734405752140657,0.04836664025838421,0.048713234946883524,0.04928758212656797,0.04826371886080721,0.04825357402602651,0.04824488464615178,0.0482754021114887,0.048236452256715634,0.048229318614805436,0.048453908124198704,0.04822673817073851,0.048232027473118985,0.048225392485931634
Eliška Wagnerová,3.167775403494497e-05,0.4622436372923866,0.00040872612743732007,0.0132766141326909,0.0017422576833953723,0.00011851494734259102,0.01509480305442769,0.0005954701400965952,0.0002444781312632739,0.0003532610046070129,0.0005990995430464504,9.717543391398499e-05,8.393418654504169e-05,0.00045113611557950423,0.0025453935352418994,0.030599441142684432,0.015323395868271472,0.001000231504647338,0.0004977720480786042,0.05083658631225376,0.08070723771216178,0.050855757778490086,0.051514392504777184,0.05092362077495673,0.05084100101040369,0.05160814060258969,0.05086525567357438,0.05084740550812166,0.05085293713586264,0.05086544028441838,0.05083991609975567,0.05083924292030726,0.050857914616309834,0.050964535788464764,0.052414541467406116,0.05161993920115333,0.0508858481311035,0.05086028647788949
Stanislav Balík,0.010495200140002084,0.0006063250596729879,0.0007096964319350638,0.0009763780647687937,0.11255242424802056,0.01652193760746535,0.005029321460494677,1.2416919070074746e-05,1.9633354349450373e-05,0.0002611701801582492,0.0006803255445612942,0.0004913009497462689,0.0005275714355709951,0.011561354178569924,1.080407849063431e-06,0.998178507763292,4.683200212464996e-05,1.4004563869817678e-05,0.25092860931342154,0.047744242879811626,0.04727443280130572,0.047279319876884815,0.04729193008448949,0.05287421102826149,0.04803285371453073,0.04748399054237445,0.04724636446665391,0.04724670541821549,0.047258118615770395,0.04727793126169813,0.04726899541447176,0.047270709914992576,0.047795172741891115,0.047245828860748934,0.12819362282814434,0.04724799048219062,0.0472464394771583,0.06072113959040606
Ivana Janů,0.002851973060714994,0.004834777053400285,0.0002714569453197528,0.6521018854453705,0.000604291423543326,0.002626893635078513,0.00038107176900387704,8.31066257860021e-05,1.0425905844656635e-05,0.004260650374052443,0.003142365781428352,0.0016422643326691108,0.002515751564068095,0.0003999475562490503,6.130919887969288e-05,0.013104450147311495,0.0015554073843480792,0.00020107140011580842,0.03998485013149619,0.05014521127314529,0.050244738036696254,0.05001597756389434,0.09598317677273056,0.050032627376351786,0.05013392588789518,0.0500214603569486,0.05000655792566218,0.050002923545106645,0.05021589947137956,0.05015977519200331,0.050084586849738655,0.050128354209173796,0.05002240456030326,0.05000546792325062,0.050661968396513726,0.050080236844283796,0.0500124572859344,0.05204225052898804
Vladimír Kůrka,1.7735597617539892e-05,0.0003350193803346627,0.000999874310213782,0.002012631241240956,0.007816853588630287,0.00014610363609690613,0.00010852001872235278,0.00012465881900327735,0.0003540956079028489,1.692418739800677e-06,0.02291937173683032,0.002834870625831847,0.003951100516760535,7.19001233308359e-05,0.026379284419156976,0.04128524361291574,0.8847814589038387,0.00024400482505745023,0.00041419533364534195,0.0487005881294245,0.04871604248782576,0.04874844235825129,0.04879783768963653,0.04908189475738324,0.04870684012966539,0.04870500958482189,0.048705795631587175,0.04871697181500248,0.048699806823445026,0.04982878069679703,0.04883797769375249,0.048892522540897716,0.048703226045122575,0.050001482521407,0.050752385137991934,0.1179728873567054,0.04871160882065105,0.04871989977963162
Vladimír Kůrka,2.9597666694630575e-05,0.0004103888907989145,0.00018724479104940817,0.00038452291535481006,0.0003821397867377773,0.0004243047528922412,1.2210402809433061e-05,0.001800035276430239,0.0005216450025311059,4.517140144291475e-06,0.00022125259927721535,0.0003106999260165214,0.0022136755821140766,9.329955930457374e-05,0.1175821267633594,0.002158235536707276,0.9923061571672741,0.003565721985267274,0.014193404541209672,0.04796477684881386,0.04798304489283869,0.0479723389540108,0.04798180378062911,0.04798168943395567,0.04798371262292024,0.04796394287983183,0.04804977070965274,0.04798838359681875,0.0479635738820402,0.047973970415855244,0.047978261751183394,0.048069650142681046,0.047967832393198684,0.05394793716818964,0.048066985232966486,0.12937866412843568,0.048134686496434015,0.04864897466954394
Eliška Wagnerová,0.00037733820568307497,0.11004318861503846,0.0004979309963609732,0.08991341482435168,0.0014065252326926798,3.6655647698794826e-05,0.0005328140448835897,0.00015451130605632622,1.1959271069917408e-05,2.000364709500312e-05,1.6303209515327e-05,0.00016157787394808725,0.001400662452062548,0.04207160459071484,0.06866666906435917,0.00013657508036898512,0.00010688078426551495,7.687406874134937e-05,0.0006731473792775016,0.05175240405394623,0.05775077311728259,0.05175864539709832,0.05659988553367503,0.05180569437496477,0.05173477591552145,0.05176045092792819,0.05174087351090795,0.0517334982697873,0.05173391443517436,0.051733722997407444,0.05174123914259527,0.05180539065043359,0.05395579782685772,0.05541000743572377,0.05173994548324608,0.05173840912479517,0.05173685664836337,0.05176771515429127
Stanislav Balík,0.0004927060924821655,0.0004749310609484075,0.0009245127984754634,0.05114490686280632,0.0007480972451526048,0.008058522164801152,0.0008407517535660211,0.0003592039786734918,0.0002456461276354589,0.00036802418308630615,0.01124316917604669,0.0029269158367488217,0.00363700385467793,0.0016749673059123108,0.0015287807086980165,0.05806391147274487,0.0004267411240503236,0.011768310164337588,0.0007537170534125622,0.05222075669938378,0.0522198284820363,0.05224331084148307,0.054933988457554164,0.0522340951218156,0.05261734771528042,0.0522389350704396,0.05221378558331945,0.05220785663467974,0.052214246121612476,0.05278518249984607,0.05234802781364354,0.05238521272167258,0.05228253178451352,0.05227488933772345,0.05531539493193534,0.05221731207243022,0.052812909442390955,0.05223438866823965
Ivana Janů,8.052497606827435e-05,0.0008756882028539149,0.005545019530447778,0.0013560171279300523,0.0014749481212333441,0.0029642186309252042,6.701371228177087e-05,0.00041588151889174814,0.0016642707399348816,5.914115132636707e-05,0.02509374642053468,0.0007615189662029718,0.0002293978925049625,2.3993476348746203e-05,0.0025445219696899825,0.04081892507870761,0.02998747452659297,0.0008031862327575799,0.0007394622702388995,0.05231326751882049,0.052354881648244506,0.052599915564348516,0.05238003525278741,0.05238626523287079,0.0524643406760921,0.052312560705238494,0.05233081405736821,0.05239618407668979,0.0523121488730367,0.05363829336211494,0.052348904672571646,0.05232105612726639,0.052310310254942496,0.05244232618750326,0.05448843187965296,0.053901427915240024,0.05235108595378018,0.052347750041430954
Jan Musil,0.006832539312904686,0.0013198633259710014,8.460403896301647e-05,0.0001370528663071359,0.000680936093043042,0.34562585763192627,0.002402044356985088,0.0019049023548037775,0.003969392671759681,9.252691603954445e-05,0.001857493345907135,0.00030979563803992664,0.0011994021636894951,0.0009375969610957305,0.0002231510832342741,0.004339586261543445,0.0006623926300608743,0.007673727337310168,0.004488316214233689,0.05176084046979626,0.05147628477976197,0.051412737477704994,0.05141543408621261,0.051443405684359456,0.07263356960427632,0.0515320215919186,0.05150640922654675,0.05161285354848555,0.05141314481611784,0.05150396741661585,0.05142431649797063,0.05147008426013586,0.05145661088807502,0.05141986105398425,0.05163196383305384,0.051442451754315076,0.05180439938698385,0.05163964362368532
Ivana Janů,0.00023946766859684075,0.00019338386315069113,9.270150789613225e-05,0.02830970781989384,0.00014367163087126406,0.00017257356190315948,0.0006589875034888552,0.0023149141953953596,0.004210613799825779,2.925472754648498e-05,0.0009923811661607792,0.0001793918066288371,0.010197368523919573,0.01064812039026945,0.08368380079464731,0.011602052144691411,0.00037758999326561093,0.0003706565052758115,0.0002552291472597591,0.05220765439437468,0.052205248522423066,0.05219999263963694,0.0536938978079948,0.05220265334748882,0.05220416212677876,0.05222956113576128,0.052316121108857874,0.052415390821998635,0.05219668082323284,0.05224697704346339,0.052204518068745286,0.05273013010400608,0.05275390366614957,0.05675100997799431,0.05280425130031195,0.05221486593499105,0.05221450390510026,0.052208477270690314
Vladimír Kůrka,0.00023219433615272113,0.02371021080308854,0.0007112370030530748,4.5795826435205925e-07,0.02712114790563055,4.442928716461767e-06,2.582357517570951e-06,7.701122504510886e-05,0.1652202455954392,2.1666188746126257e-06,0.0021700126327591075,0.0019482325065139638,0.0003516924858624629,0.009569184123779604,4.758873806641427e-09,0.000412572254248361,0.002761706953465336,1.3804632258379286e-09,3.933048797045598e-06,0.051961625449157826,0.05319601515715925,0.05198652324786728,0.05194958544539436,0.05337777322541367,0.05194979246336984,0.05194969580717211,0.051953562508094735,0.061282451239300526,0.05194967420968056,0.05206241526230664,0.05205087013356452,0.0519678351382707,0.052449062672311426,0.05194956190187923,0.05197099902434479,0.052093229413119606,0.05194956172637228,0.051949765975220594
Ivana Janů,0.0012178701052721354,0.0036670400165456467,0.0001404549132683328,0.009943865584934987,0.0008966723067551966,0.008795482924299925,0.00014689769235681294,0.0018582315286737163,4.75606688409461e-05,0.0003052663693322879,0.00642938540650007,0.011225862296712665,0.0037191877339420457,0.00018845136024994014,0.0480504610812487,0.0004544767084544093,0.0018103341503657106,0.0001924938022223696,0.0023923251834176724,0.05241200457173702,0.05254052779969022,0.052355565491389,0.05287135270691068,0.05239517265458479,0.052810671011789816,0.05235590280781814,0.0524455779459875,0.052350702186581125,0.05236419499947205,0.05268586352576395,0.05293917707324629,0.052543267739725966,0.052358078432817944,0.054924979824653455,0.052372008861705795,0.052443066000458324,0.0523582900877396,0.052473596277928455
Jiří Nykodým,0.0003807225823668542,0.002206096019515696,0.0021546749820111665,0.0025837624669230474,0.0003398509907447499,0.01266361663572203,0.0001219090009572377,0.00010071644486069044,6.0522065288520034e-05,0.00018477407211789037,0.23975837549274007,0.0003757373277130068,0.04659361555054332,8.272111138812096e-05,0.17926219053671033,0.003611238006669731,0.00035385604714403737,8.831483611255062e-05,0.010033888515665813,0.05116916678633628,0.051262654923611886,0.05126001901248171,0.05128201876468794,0.051167075463785884,0.05180154802608985,0.05115592522464449,0.051154841111317094,0.051152785015538535,0.05115914124661068,0.06500828948803562,0.051168911695645275,0.05358933274973239,0.05115392057117531,0.0611921312798588,0.051334736863237966,0.051167792066581556,0.05115420671292585,0.05166550299770283
Stanislav Balík,0.0008319959850974587,1.4106290237148566e-05,0.0030265449477128773,5.970791699912731e-09,0.0004904067879063097,0.12826684938579175,8.3389998097613e-05,6.515516521900308e-07,2.388158721441787e-06,1.1900989184433538e-05,0.872274250869447,2.4918077981609496e-05,0.0007752384568190137,0.0020663501237755486,0.00011498158444351499,0.996181327991371,0.019959083969509198,0.00024409138839268216,0.001391958080832471,0.044948158700325355,0.044911411094314055,0.045046907950773464,0.04491077783353549,0.04493280751692817,0.051057101833969505,0.044914522831195014,0.04491080682708344,0.04491088481957578,0.04491131205124111,0.10744209504269524,0.04491189666958308,0.04494560762633388,0.04500367490232107,0.044915941774634434,0.12161485547427754,0.04581616080006318,0.04492174123744685,0.04497333501370337
Eliška Wagnerová,0.001961834113125674,0.6542886545658345,0.00011476055349819679,9.019838140583654e-05,0.0007703011571561072,0.0003937745066882475,0.0025558600469605184,0.0012597138666147964,4.52637310472595e-05,0.005297996575169191,0.008332162577137023,0.00943388584794831,0.11166696968365639,0.0002562975084950304,0.0009829695971945794,0.0018252467622455737,0.0033337221495905343,0.00028637584219164114,0.0002004869024992288,0.04990067481465297,0.09580945223622178,0.04980858966779568,0.04980736627566922,0.04984125192528219,0.04982248889825115,0.049930325915498265,0.0498656508375116,0.049805128249363194,0.05006742957862749,0.05021957316899399,0.05027493173071283,0.055686606576144417,0.04981563992283399,0.04985185271376532,0.04989385947912782,0.0499691799333748,0.04981713831680939,0.04981285975936385
Michaela Židlická,0.00033747511640512887,0.0003853574410259743,7.62055756531668e-05,0.00453791605017427,0.00032097873713425845,0.003355020481973373,0.4916410371755641,0.0003619691659571712,1.4069988443152569e-05,0.00022919859837709878,4.0964020727508546e-05,0.9729956426709511,0.018510957784827697,0.007226662986742477,0.0010545507121525453,0.0038494846301520692,1.0461569521482768e-05,0.0005319575125104295,0.00037416264722769287,0.04691509423413464,0.04691734069168876,0.046902838350124064,0.04711257277448523,0.046914320311330096,0.04705687646889465,0.07668016150633884,0.04691624338885122,0.046899924105261455,0.04691001470608978,0.04690118545029573,0.12408882377162868,0.047775499485280315,0.047239417009814176,0.04694874796797569,0.04708015016076272,0.046899754870993224,0.046924219281376564,0.04691681546467405
