doc_id,judge_rapporteur,formation,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,predicted_author,max_probability,prob_rapporteur,rapporteur_is_trained_author
4-630-03,Miloslav Výborný,IV. senát,0.0006037581639586178,0.0006503753003879077,0.00023456812059862705,0.7452792077047169,0.00014170231089467056,0.09108349426080414,0.0008273259405291033,0.0013562767918858494,0.0010952755059380587,0.0004036080136636365,0.001076451751804874,0.001396513281479199,0.006364196672421863,0.001378237324141292,0.0009592288288331622,0.00044890978765880005,1.3123465981191838e-05,0.0029947040566643724,0.0026034811392314275,Ivana Janů,0.7452792077047169,0.006364196672421863,True
4-677-21_1,Jan Filip,IV. senát,6.678830219694417e-05,0.0002685017878730554,3.433572228433671e-05,0.020194953892083544,0.0035650567190752347,0.024779973824096146,0.005885787001030851,0.004766170853840659,0.051950451260307715,0.00029323700904764914,0.0009186209430063138,0.0001242429042766852,0.0010512767276929145,0.0014118851286009915,0.07850147438167324,0.002424969975791286,9.136114599713965e-05,0.002862391973778772,8.29337286172201e-05,Radovan Suchánek,0.07850147438167324,0.0035650567190752347,True
4-690-01,Eva Zarembová,IV. senát,0.0015357573712555387,0.024587260929683993,0.0005209506801418097,0.8547552194850276,0.0006873495704435181,4.308610144018939e-05,0.006381395039784758,0.00985492981575837,0.00011659263698632976,0.0010079332723862675,0.00019829707792211616,0.0034158898137582874,0.00022678937621543242,0.007958024823290655,0.015354407788110298,0.0002931334761464854,0.000448149753561553,3.513223003116e-05,0.0025542644570734924,Ivana Janů,0.8547552194850276,,False
4-699-22_2,Josef Fiala,IV. senát,0.0005485208569008529,0.0010040928536164755,8.392329244703821e-05,0.07220220035501212,0.005810140319588003,0.021128483503668836,0.002715407580778114,0.003208378656470097,0.003745975970313198,0.0002502149876928079,0.005643609608899407,0.00015931395576712775,0.011279786863722125,0.00045741786125428236,0.0045676941357116856,0.0008546955147993317,0.0001422007021175486,0.0006380705346409354,0.0003178924125195098,Ivana Janů,0.07220220035501212,0.003745975970313198,True
4-702-20_1,Pavel Šámal,IV. senát,0.0023263453355567318,0.0004718911672277457,0.0001211047336668316,0.004740336585940854,0.03150085511542137,0.0006814987700540527,0.0005982837035393522,0.009640291814439659,0.0027979510755407363,0.0032502855401625725,0.0014199179533689497,0.0001365840791456176,0.0023162692524562834,0.00016164469878057432,0.09862449210926695,0.0275295794760038,0.0010899348879867318,0.1892222767359506,0.00027834699526974776,Vladimír Sládeček,0.1892222767359506,,False
4-767-05,Eliška Wagnerová,IV. senát,2.1877180976077227e-05,0.00434648345273792,0.004640947047213545,0.011831681763311659,0.00018444746055812738,0.006516144144481246,0.001350902401096533,0.0009801883202621806,0.008290170836300719,4.225029858242227e-05,0.00014139045890373687,0.001418461267808056,0.0008792055017128508,0.002101495729424641,0.6977681501030886,0.021479757330897634,0.00016072053084699597,0.0022169404521908565,0.0002812916267093231,Radovan Suchánek,0.6977681501030886,0.00434648345273792,True
4-797-20_2,Jan Filip,IV. senát,0.0012672459052542459,0.00018679367071551556,0.00030208539596768427,0.01602953386586963,0.0013289210052674757,0.006097709211509088,0.004260162090461181,0.0005679499694141618,0.00017189228110362672,0.0008941775128178456,0.0005732751331304504,0.0009053344977265516,0.00789565790174775,0.0037048229640110055,0.07828693105502108,0.041437113722001435,0.0001298984448582082,0.00250872462402212,0.000709303746799081,Radovan Suchánek,0.07828693105502108,0.0013289210052674757,True
4-899-15_1,Vladimír Sládeček,IV. senát,1.1864495481843744e-05,0.0004575243025585083,0.0008657734074894657,0.004074466587897805,0.0037702882797408903,0.0002864822155992842,0.001694492320161246,0.0022909661510171295,0.0806133681920322,5.464849162527189e-06,0.00029645683430870037,6.518923342489622e-05,4.7962602952500285e-05,0.0012097617821336048,0.4637212350021154,0.1847777037849264,0.03912066322331665,0.05028478280166675,3.372163087969514e-05,Radovan Suchánek,0.4637212350021154,0.05028478280166675,True
4-988-19_1,Jan Filip,IV. senát,2.2051047451101292e-05,0.0003724718582475497,0.0005215553166253017,0.001131599023408994,0.0005069961204806615,0.0006086653586459544,7.150846248464794e-05,0.0074047683667416335,0.01642136170024257,6.629480699948908e-05,0.0003144425282324265,0.0005220842717225722,0.002115452204031799,0.0017853780530398074,0.1929433375641992,0.008538724893757918,0.10747743770733921,0.0004357209561033995,0.0005873527187079085,Radovan Suchánek,0.1929433375641992,0.0005069961204806615,True
Pl-1-95,Vladimír Čermák,Plénum,0.008663582893183709,2.633085573963059e-05,0.007170661161964261,0.3140980607644671,0.0010500868135665162,0.00022590523799275204,0.008093557572211725,0.7089848295737817,3.5734883487243766e-05,3.5209003382957205e-05,0.0012928913013013116,0.0017057293186899095,0.0002449476553347546,0.0027030487789878764,0.00016333887195976016,0.005846318267013756,0.0007967289063559563,0.021109452239880838,1.2789073650096303e-05,Jiří Zemánek,0.7089848295737817,,False
Pl-10-09_1,Ivana Janů,Plénum,0.0013120707908879283,0.0014948244205960554,8.754736475047672e-05,0.8889332073799857,0.0024267045579323735,0.16801715049550703,0.002891134463480081,0.009804131430763554,0.0005451470603184651,0.014473239822409356,0.007567728807466542,0.0002786620754939534,0.0005464690651345337,0.00014572450189055252,0.001569314691593987,0.003550460385178683,0.00016351853556510564,0.009908294890780099,0.00033002325982675287,Ivana Janů,0.8889332073799857,0.8889332073799857,True
Pl-10-17_1,Radovan Suchánek,Plénum,0.00035669732098754606,0.0004898367040953598,9.49737197756542e-05,0.089451261380422,0.0038319193316337383,0.5784624009987824,0.0006247982699441039,0.0029883344035046494,0.0007223856216663086,0.4292148212029837,0.05013873285980413,0.0005976900237378634,0.006681522851624417,3.392559644726078e-05,0.01734681679406533,0.1878682682720104,7.733151790143038e-05,0.638056838589549,0.0002567934145466294,Vladimír Sládeček,0.638056838589549,0.01734681679406533,True
Pl-10-94_1,Pavel Holländer,Plénum,0.3390178202770038,0.0020143405548532964,0.0018989658057823055,0.9683264386845396,4.287713600857942e-05,0.00048581516991347,0.0024858383294950825,0.015115494344122894,0.0003080523496223564,2.869120806031148e-05,0.005254683717557866,0.007679443772540832,3.332490005542909e-05,0.010650526298457075,0.00022396126848655613,0.000816564079018759,4.4385441599937e-06,0.00021809857064867023,0.00018184329909159424,Ivana Janů,0.9683264386845396,,False
Pl-13-09_1,Jiří Mucha,Plénum,0.0003221666136603432,0.00028046829487425124,0.0004402913441529116,0.19790360500443088,0.002138554547549556,0.06639827688619138,0.013652291960699321,0.0030431036450949177,0.0008281348723396659,0.009419305348019994,0.01760295139314596,0.001024187583470224,0.0007071632597505189,0.0019410335088971755,0.01858010559773476,0.00064824665429672,2.9129239781126244e-05,0.02529317611105872,0.001453481656298019,Ivana Janů,0.19790360500443088,,False
Pl-13-21_1,Radovan Suchánek,Plénum,1.4817439581426221e-08,0.0035809564399161796,7.321672020294887e-08,4.728643438664431e-12,3.687103619190536e-06,0.0016767705434262332,2.5608939068030127e-05,0.011030040028558443,0.999988468567794,6.540067695380924e-11,7.932073082246243e-06,6.368551845755149e-07,1.232917460699818e-07,0.9989801641607405,0.9769326552435603,0.6497581175362102,8.624273870593869e-08,0.00068054501678875,0.07829757192820808,Josef Fiala,0.999988468567794,0.9769326552435603,True
Pl-15-01,Pavel Holländer,Plénum,0.00032253570285742714,0.00014603922444693049,0.0009404012872731825,0.6656048090605714,0.00022332723591294296,0.04853269938293621,0.0022550363767877804,0.027474803410614392,0.0005044292590200038,0.0005450787171909669,0.022787487744327126,0.001760405647100182,0.0007762938555512052,0.0001930310996005475,0.023435876802336622,0.00133636465374244,6.26933234181679e-05,0.00046640290873550897,2.63444390781794e-06,Ivana Janů,0.6656048090605714,,False
Pl-15-06,Jiří Nykodým,Plénum,0.020275893811625378,0.035851313924652434,0.0027033204999150056,0.034001577023379075,0.0005991851640801621,0.0042149326159678716,0.009184139506539662,0.0022530724371858206,0.0005851617148145469,0.06290131900420799,0.030367753593496943,0.0004080184050592364,0.00047699383674541156,0.0006054628804986731,0.00018330889226931535,0.001104084290035082,1.4766251352341027e-05,0.003730592886885341,0.00018942728838032864,Kateřina Šimáčková,0.06290131900420799,0.009184139506539662,True
Pl-15-96,Pavel Holländer,Plénum,0.0002307184548334601,0.0003317212891755925,0.009176897247698185,0.9999999999487708,7.082202043216652e-07,1.5230319680073737e-05,0.002732442950853973,0.03318663929375229,0.005562452116731109,0.0003440554627870691,6.867702368199149e-05,0.002397596902911813,0.00016303000643833062,0.0005059990655084138,0.002133313030742397,2.5732600439066384e-09,1.5834227140946095e-05,0.00026159317307421274,8.113059055007358e-06,Ivana Janů,0.9999999999487708,,False
Pl-15-98,Vojen Güttler,Plénum,0.0005454259672855652,0.012410387261195133,0.029410146462201473,0.4478427431186346,0.00029189820030208835,0.001735815025650007,0.00028479929143617816,0.001034207886196971,0.00012444244402262008,6.77229304826174e-05,0.000420623723068973,0.006896723123502241,0.003129477000648979,0.007901518499255852,0.0006251706417698251,0.0021363498553835956,0.000348222757919151,0.0007291236869288935,0.012175662329373444,Ivana Janů,0.4478427431186346,,False
Pl-16-09_1,Pavel Rychetský,Plénum,0.003978944121974462,0.004231297597616595,0.00023469008760968493,0.8539601045913987,0.00026394318183678287,0.006309847579622384,0.02861080457006031,0.006823988378297255,3.2869013296578756e-05,0.00022634088677529242,0.005728758981616914,0.0024559598478235602,0.0007789694401629995,0.00027636953256299484,0.029658508806682502,0.007555960460822398,6.227598106037239e-06,0.00014275508993386176,0.0006608634392243687,Ivana Janů,0.8539601045913987,,False
Pl-16-14_1,Jaroslav Fenyk,Plénum,0.0007750686271764532,0.09982270726214121,0.0003461621182063969,0.01557819129296717,0.0003792066811889804,0.01159921173249166,0.007814327455923822,0.009402658878659017,0.00078642054087833,0.05898457098839916,0.016588997006004125,0.0002937188660597815,0.00019384904784636116,9.980419728433284e-05,0.02421728198759129,0.006026093761443355,4.0272878396348215e-05,0.0008920221495854437,9.959449301941621e-05,Eliška Wagnerová,0.09982270726214121,,False
Pl-18-15_1,Milada Tomková,Plénum,5.144635012365179e-05,0.004318676373396594,0.0003316233427977908,0.01338604784442629,0.0008180361724724684,0.058661016441349474,0.00869795972565632,0.0022607063686718634,0.0005776283459358714,0.05670619250395224,0.02709546095609497,0.00013019839486419767,0.00020021461547341845,0.00013757537135554934,0.1282271314734732,0.010622088161378855,0.0003919990530215919,0.038572106569172065,0.0009479400140027688,Radovan Suchánek,0.1282271314734732,,False
Pl-19-14_1,Ludvík David,Plénum,0.0008436775947792657,0.0017257343353361465,0.00016428960748517056,0.012920101987609504,0.0006424303854346158,0.8740707250533907,0.005530811514811981,0.011608248734212508,0.002502630053998631,0.31495563957706724,0.37240079553131417,0.00025221764288396476,0.0007288133972711299,4.482565493735096e-05,0.004815934614550076,0.0016669183668836976,2.6530477386078485e-05,0.07518651039453024,1.2087316567327498e-05,Jan Musil,0.8740707250533907,0.37240079553131417,True
Pl-19-20_1,Jaromír Jirsa,Plénum,9.818354967787982e-06,2.6678398650883464e-05,0.00023976141925711423,0.0006650972026782391,1.130906585337276e-05,0.10822912961347715,0.000910028159618101,0.023433051292259515,0.9863709386926769,2.791115073525546e-06,0.005277395634092239,4.493701051507783e-05,0.000145613040176354,0.0003107395400494966,0.9741698288422989,0.0019915592004022473,0.00015388114166950848,0.023900260451823353,8.502630871188225e-05,Josef Fiala,0.9863709386926769,,False
Pl-2-14_2,Jiří Zemánek,Plénum,0.00011576719205703021,0.0012723679501659578,0.00013030983690751015,0.09477016834724042,0.0011047733563448198,0.004976102831766292,0.007328623044423857,0.00046479138956186214,6.982908855937585e-05,0.06679608614494909,0.09127247531834315,0.0017301850445524591,0.001773930193343516,0.0005718370683790953,0.0013167585182012997,0.0962329461992459,3.224034872273139e-05,0.014417215961447846,0.0085003956881366,Stanislav Balík,0.0962329461992459,0.00046479138956186214,True
Pl-2-17_1,Ludvík David,Plénum,0.0019881235736536693,0.0006173118178736752,0.0004934978282912998,0.29023835491556105,0.0008647182666430521,0.052985062357426414,0.0016306849483800371,0.006694814304114282,0.005939424923337673,0.10033322794290704,0.1402747993893827,8.215778217893509e-05,3.268192926073579e-05,0.00037919010774379143,0.0019294010888134068,0.041130297070148925,3.6839139233751506e-05,0.6742503514798072,8.865283996115134e-05,Vladimír Sládeček,0.6742503514798072,0.1402747993893827,True
Pl-20-06_1,Michaela Židlická,Plénum,0.0003798717202257241,0.3655465499042492,0.19025162172681825,0.02717389830822764,5.49142658530923e-05,0.012477431568434443,0.032841251475458855,0.00014275740239451165,0.0025904838326564466,5.35306794188182e-05,0.0008985502118122509,0.0002115940811736044,4.07961031739256e-05,0.0014992120485489782,0.34109339135392097,0.00011833462710170232,3.6116324292987806e-05,0.004999098348712843,4.956322318183263e-05,Eliška Wagnerová,0.3655465499042492,0.0002115940811736044,True
Pl-20-93,Vladimír Paul,Plénum,0.06091409359273992,0.0018578765399298192,0.0019947894645619977,0.0156691726127987,2.701823935042212e-05,0.058554129582788786,0.011365408780912476,0.013031502405531248,0.0020928016061843384,0.009157755787228194,0.034001184505673784,0.001900992768733577,4.259597481955983e-06,0.08039049027864788,1.163032812322226e-07,0.0007509564499011534,6.253332036661813e-06,0.0018203584729118733,0.0035228170052328386,Pavel Varvařovský,0.08039049027864788,,False
Pl-21-18_1,David Uhlíř,Plénum,0.011901851600224308,0.09341461857847225,0.0002137169300698934,0.5557030317052257,0.0005571070892758772,0.01145761820024671,0.013232538355785875,0.014537065922158464,0.0004972802768350348,0.0023861173769691812,0.006874481315632698,0.001696149488661178,0.0013652686487794737,0.0001773797990090473,0.00023417493264909172,0.003240057622539558,0.00010270175549080204,0.0020438033728986406,7.103141768492551e-05,Ivana Janů,0.5557030317052257,0.011901851600224308,True
Pl-22-22_1,Vladimír Sládeček,Plénum,7.441044906406684e-05,0.002912425936266646,0.001934199986727732,0.1661694415039092,0.00014213184126699334,0.05278672536198897,0.0003550576659594864,0.006669440564910073,0.013943970447391789,0.0012807151892196644,0.008308266325465778,8.944616351771892e-05,0.0002814294664746611,0.000699792323548619,0.11149014722737276,0.000874708477604143,0.0011024578723071797,0.07107737850210505,3.1222239276372106e-05,Ivana Janů,0.1661694415039092,0.07107737850210505,True
Pl-23-11_1,Jiří Nykodým,Plénum,0.0005801987513831895,0.0020000649308083034,0.0006681616763186091,0.06969832742336235,0.005507949576202911,0.0012669286518502902,0.00676662448351606,0.005979291435760142,0.00023356298713607477,0.0005996159685972228,0.002466024905306523,0.00037346256166915175,0.00039026219946010474,0.0004639927481962245,0.5560558955883227,0.008484243920844741,0.0008325595800778527,0.009206226429619593,1.7667201774340246e-05,Radovan Suchánek,0.5560558955883227,0.00676662448351606,True
Pl-23-97,Antonín Procházka,Plénum,0.00899586722356078,0.0027713672356430236,0.002096718067432361,0.11610920278409496,0.0002810940211583446,0.07744512508118093,0.06810987987527956,0.011347564075385622,0.000474742844938543,0.0005866602510048841,0.00031218095590539657,0.0008149767576390997,3.9937953024380963e-05,0.0017258180659017756,0.002932808915455824,0.00014119783502853142,2.056328961065265e-05,1.1539183425304069e-05,2.8623736228058983e-05,Ivana Janů,0.11610920278409496,,False
Pl-24-07_1,Jan Musil,Plénum,4.5239996644115217e-05,0.16026646448494714,0.002014647567092667,0.005468536453867683,0.006148559841804783,0.00014151695510516846,0.0008313588292604072,0.9974958131161753,0.382548693691208,0.0003014182067143627,0.0269161512318521,4.905401001527704e-05,2.0171628591266048e-05,1.2809274555340786e-05,0.06763360311464266,1.177603732618121e-07,2.3700464077349432e-05,0.014220153946114351,1.8211631157746376e-07,Jiří Zemánek,0.9974958131161753,0.00014151695510516846,True
Pl-24-07_2,Jan Musil,Plénum,0.0005255462959100399,0.0018849115680676896,0.002299864972921308,0.02328683759133872,0.038379016377595526,3.35695256223311e-05,0.00018106272449035647,5.0655268956656976e-05,0.005225261440880275,1.363601508702818e-06,0.0005149784004710353,0.007596491299817526,1.4920875668830656e-05,0.0002018655288337415,0.0008992410088493482,0.5749011582083807,2.852659169008184e-05,2.2347403906519204e-05,0.0006055572478531363,Stanislav Balík,0.5749011582083807,3.35695256223311e-05,True
Pl-24-09_2,Pavel Holländer,Plénum,0.0017595183541444818,1.4362490029647028e-05,0.06142080801092061,0.27433789643914586,6.824913829767303e-05,1.1288833172603176e-05,0.0004524491921526276,0.8306706643987944,0.49987694652858405,5.53673371621616e-07,0.04635861073409414,0.0010118774430771626,7.380550047159357e-06,0.00017414990492483116,0.47335846836907697,1.0530459715726692e-05,6.705370789339254e-05,0.00017635025128941495,6.523431865504159e-08,Jiří Zemánek,0.8306706643987944,,False
Pl-24-09_3,Pavel Holländer,Plénum,0.004344710980767841,0.0013321134770266875,0.0802494595785929,5.2333817069368356e-05,0.0011458613740568248,2.2507522526006928e-07,5.149072135894721e-06,0.08152539295593883,0.2604832312274696,8.669318962228854e-09,3.8809706516297604e-08,0.00034598388940607484,0.07222702886791928,2.4337863605370417e-06,2.4808183368611423e-05,0.001792185453963867,0.5912414977218029,0.0013842464297314167,4.221970265185017e-05,Vladimír Kůrka,0.5912414977218029,,False
Pl-24-11_1,Pavel Rychetský,Plénum,0.002032131237193165,0.002451412365568606,0.0001493948658043435,0.36472877948490584,0.0009317731721158939,0.024701341950254162,0.003335031442926412,0.013100734742439443,0.00017107667955474878,0.030103070108879186,0.003945512223358463,0.002188336426564274,0.0012525186895211097,5.60310644071275e-05,0.02312554823181474,0.007496722803680312,0.0001695852197264305,0.0035186749587285925,9.661184435799979e-05,Ivana Janů,0.36472877948490584,,False
Pl-24-19_1,Kateřina Šimáčková,Plénum,0.00041175421586963414,0.0016496934496186444,0.0013507623220331017,0.12549488537555814,0.0018366303725450598,0.005037049507902645,0.008165331025003959,0.011209531625340179,0.00017598039050767617,0.012173655704858937,0.010207731134501685,0.001193722441219372,0.0004732814416221407,5.7513848671072155e-05,0.1342288371972975,0.0037680066402626658,0.002318588098334375,0.0980042699138658,0.00016213511402200323,Radovan Suchánek,0.1342288371972975,0.012173655704858937,True
Pl-24-97_0,Vojen Güttler,Plénum,0.004284318800679776,0.001891250742302363,0.0037294734923778417,0.009268846840199772,0.00026213567731135916,0.0006138772243132178,0.010055545357198286,0.00229628306969853,0.00043721538317376395,4.2231258925565444e-06,3.7266321790547075e-05,0.0005824965936790687,5.510046159416894e-05,0.22245014832069768,0.0032692970820684788,2.910736022312522e-05,7.456916955086435e-05,0.0009546298083040782,0.0005194631275461725,Pavel Varvařovský,0.22245014832069768,,False
Pl-25-12_1,Jan Musil,Plénum,0.00036166834966976986,0.0011580351319700212,0.00019945194710755385,0.35003212372209724,0.0007590698416717327,0.781206174915722,0.0045993246273232005,0.01024649393557773,0.00031608541265466057,0.0056639103974919745,0.016210640332699516,0.0006881703221414733,0.0007664012282642928,0.00042320552262658877,0.004566924337505142,0.009908161853894131,1.2854797633902171e-05,0.002068177546147742,0.00016960475856296666,Jan Musil,0.781206174915722,0.781206174915722,True
Pl-25-98,Pavel Varvařovský,Plénum,0.005984373765241114,0.011018754976238762,0.005783646989352552,0.000745081340066018,0.0004262074916312672,0.003527551271184925,0.017394562446821315,0.0008243488732970027,0.00049896754629359,0.0056116627820405746,0.00017921990609823116,0.0015017958351334097,6.645899247172684e-05,0.4721727640393928,4.009247217331782e-05,0.008587011095236687,1.4130978848991591e-05,0.00029125882463665185,0.0010277365384344182,Pavel Varvařovský,0.4721727640393928,0.4721727640393928,True
Pl-26-08_1,Jiří Nykodým,Plénum,0.003043242433791272,0.012556517552719866,4.350645425558745e-05,0.20208897053083102,0.008677373865741574,0.014218470495052598,0.004912460974362355,0.0011746521246591114,0.00025801343408363744,0.0018886336139661607,0.0020882942555028572,0.0010797304614295496,0.004058354137918826,0.0030374359064275725,0.016590887864902613,0.0009495272705052116,8.68545764250093e-06,0.012337887643739876,0.00012878070741354205,Ivana Janů,0.20208897053083102,0.004912460974362355,True
Pl-27-16_1,Jan Filip,Plénum,0.0002275399353679845,0.004861408306955363,0.0002678648807608843,0.09100780215887558,0.06710090430068694,0.28069582284064803,0.00026158286172268356,0.000962191890351067,0.0007511303226219716,0.3899922948249348,0.0018996148152127005,0.0001401532850456589,0.0003102612162575913,3.753945522698053e-05,0.005882532722989864,0.011544212209794782,0.0012385264935996746,0.40699839843958907,0.004982837271210869,Vladimír Sládeček,0.40699839843958907,0.06710090430068694,True
Pl-28-95,Vojen Güttler,Plénum,0.005311284408416483,0.0038922137663382228,0.000759593830480114,0.1982387742475082,0.001469030858133836,0.0224452305979658,0.0014597071124431186,0.0014146410486198533,0.003141677421576702,0.00020966378431152546,0.000511879977313372,0.0010474025915257097,0.0002705285665844221,0.009850203629218119,0.0028212020791886843,0.0017958711610313808,1.8407567725053938e-05,0.005679234825157819,6.794925214531661e-05,Ivana Janů,0.1982387742475082,,False
Pl-3-06_1,Vladimír Kůrka,Plénum,1.3879765104260076e-05,0.0032217691443282227,0.00031454330490353203,0.03664480787894421,0.0003625569896498383,0.003237515429531431,0.00013792965269602146,0.0019782999626464736,0.0013173922046538532,3.085392697787558e-05,0.01892407894755928,0.0008069857332531758,0.0025239500426795006,0.00030968305887955574,0.01024267822883245,0.0019448842624868927,0.0668615204574801,0.001770441909918764,0.00010938122277417057,Vladimír Kůrka,0.0668615204574801,0.0668615204574801,True
Pl-3-2000,Vladimír Čermák,Plénum,0.03348288287032113,0.0168930293758393,0.005958700383401951,0.020948096617471563,0.00028321495136038023,0.16686120221281245,0.002896419550026033,0.04337728939343271,7.639102214052168e-05,0.009395803996596808,0.0014445210098744492,0.000920767638198515,0.00031352207222261146,0.001973970603774872,2.4672360395641387e-05,0.0016398896381470643,0.000562214951537225,0.000781794768378077,8.158135193525118e-05,Jan Musil,0.16686120221281245,,False
Pl-3-20_1,Jaroslav Fenyk,Plénum,0.0005394662258601503,0.007460152502672282,0.00045600633384289263,0.014298242936721668,0.0014142708649907787,0.032403255745457195,0.000221572644696442,0.011397738545155743,0.015214288410884208,2.601638781853611e-05,0.00012759452710759002,0.0002926503821561834,5.589585558247847e-05,2.1715984895396885e-05,0.1850408270855408,0.0021536338769678766,0.0007629050102683572,0.0018928339674742503,0.00014728713469781623,Radovan Suchánek,0.1850408270855408,,False
Pl-3-22_1,Ludvík David,Plénum,2.5073711253534803e-05,0.0017113971138229527,0.0003191538251757009,5.528344876367812e-06,0.003540540916622095,0.1684962617922497,0.00014228678965314863,0.0913843760487902,0.8447830463289525,4.983389502762647e-07,2.1895802032126577e-05,2.06000982405034e-05,7.273429481220674e-05,0.0006648393046737851,0.1949833295145861,0.00013486284109675772,7.631673601331494e-07,0.0009631283257070472,5.066598977627476e-05,Josef Fiala,0.8447830463289525,2.1895802032126577e-05,True
Pl-30-15_1,Jaromír Jirsa,Plénum,0.004545683638142974,0.0013542598800034816,0.0013940767815462355,0.044872868614523165,9.421237601298172e-05,0.0008962958999947433,0.04154967409499687,0.22702407925965057,0.01690901548136586,9.724993597634454e-05,0.05152934906214801,0.0004997194474590424,4.153911848024008e-05,0.0002994885052743543,0.002862622065191187,0.0007553794794047424,0.00021362897706160734,0.0026019839684180046,1.7127273079415818e-05,Jiří Zemánek,0.22702407925965057,,False
Pl-30-18_1,Tomáš Lichovník,Plénum,0.0038796380964433805,0.49214768332819986,0.0007441521528887831,0.02204331997073764,0.0009968181976678769,0.0019384546896035525,0.012343062166336015,0.0028629473501447173,0.0013136545536431578,0.0031068097749642125,0.02329441691601011,9.814728734256598e-05,0.00030056494496436204,0.0003781401349258068,0.013322176535693385,9.144897512844981e-05,0.0001630875897935899,0.0027179352543596938,4.864708084541878e-05,Eliška Wagnerová,0.49214768332819986,,False
Pl-30-95_1,Vojtěch Cepl,Plénum,0.005065846196385316,0.015078461356180706,0.003367885167153673,0.039603933432577315,0.0007741829224219199,0.007779802457241304,0.007584168445481613,6.177457736864354e-05,0.0003269091240554858,0.0006788633672760693,2.7606287009016437e-05,0.002421436004735059,0.0004266465593370251,0.004166761712275835,0.0005390166028586566,0.01611883178927909,2.5562911116543835e-05,1.8192398594245715e-05,0.0002851090344051728,Ivana Janů,0.039603933432577315,,False
Pl-31-03,Jiří Malenovský,Plénum,0.0010933581060336903,0.004090393208974234,0.000356677129621354,0.05227410520363268,0.00030922150221387827,0.11887102416664398,0.003591428822962285,0.02619205181167697,0.0002244286553488326,0.01740273552574894,0.0018950962283591649,0.006414665144194674,0.0005098679981318701,0.0012083473207349959,0.003839044937418627,0.0004435689626961638,0.00015159327014874227,0.019859754674558912,0.0006333986701590532,Jan Musil,0.11887102416664398,,False
Pl-32-09_1,Jiří Nykodým,Plénum,0.0284073673971337,0.01264680986713957,0.00020035768028856977,0.008936923904333602,0.0010491474362405299,0.03227327589198677,0.012004551362791889,0.00022104782614127622,6.446023098884017e-05,5.4601530806671296e-05,0.00020032809094481719,0.0008952618661382481,0.041362265582946645,0.0020877563272256785,0.0044712052073172005,0.001452421309098554,3.9270817153548605e-05,0.0001154362306615175,0.0003929364990500669,Miloslav Výborný,0.041362265582946645,0.012004551362791889,True
Pl-33-96,Pavel Holländer,Plénum,2.2498344791648768e-05,0.010478749992038468,0.011371088340954287,0.0011782795743881193,0.0002878983669083414,0.008986630535771745,0.012346894953027822,0.09823282984595841,0.003970689412915878,0.0017984533796316087,0.0019116027314550782,0.0026321371086018776,0.00010028421019113134,0.0019337369526077185,0.005919799830713065,0.002301327936942035,0.0001186917593216379,0.013504953652571358,4.726707443921507e-06,Jiří Zemánek,0.09823282984595841,,False
Pl-33-97,Pavel Holländer,Plénum,0.0001899639886461199,0.0003247134038505104,0.0006361968332632756,0.27851618572898396,0.00021593075969056263,0.00980542268252115,0.0006997313634004781,0.0028748735138401783,0.00024541850186445946,0.027381126671710634,0.002528454573728161,0.0025823546331212414,0.0005928563991362967,0.0016538905162648805,0.04168469040146946,0.012552168937500935,0.00023283989777533133,0.0031426176100689336,0.0002034279966156202,Ivana Janů,0.27851618572898396,,False
Pl-34-97,Ivana Janů,Plénum,0.0079764501572154,0.005589380166846948,0.00014070034967517725,0.39266304743244895,0.0007519772180941701,0.3326538712009809,0.021080052551925566,0.030105281284294887,0.000254492250433848,0.027494811043890843,0.0015150222261267302,0.0006667873930175111,0.003162141136702477,0.00015147963032694818,0.0001551166848829606,0.002287258320496463,3.2088589814195844e-05,0.00056318388939743,0.0008358463742344364,Ivana Janů,0.39266304743244895,0.39266304743244895,True
Pl-36-09_1,Stanislav Balík,Plénum,0.0016178444996816335,0.0001002866566278088,1.240406023969394e-07,9.155680634548436e-08,3.4975174411634973e-06,2.8643862687588353e-08,0.6159096215355744,4.5659180608378086e-09,0.927504090941237,3.6874253166691664e-14,2.9775434275284577e-18,6.75513852357879e-08,0.010966094782450928,0.9999999925495398,0.9999999999999998,0.9999999896140063,3.9217020755314964e-14,4.339277991327191e-12,2.24879572116344e-08,Radovan Suchánek,0.9999999999999998,0.9999999896140063,True
Pl-36-13_1,Milada Tomková,Plénum,0.0009817870346463058,0.00025183426882702237,0.10374442487718284,1.6737851072006888e-05,0.010859533763120915,1.0359958165005224e-05,0.0038149855834803195,0.028801802371741014,0.04910528700235255,6.878947101071257e-06,0.0012237837011896719,0.009894079219532184,1.1543258940156717e-05,0.2907712123063564,1.8795197215734326e-05,4.855225851743111e-06,0.0018732357213333294,0.06364034470550801,2.021051729149384e-07,Pavel Varvařovský,0.2907712123063564,,False
