doc_id,label,words,judge_rapporteur_name,separate_opinion,predicted_author,max_probability,prob_rapporteur,prob_David Uhlíř,prob_Eliška Wagnerová,prob_Iva Brožová,prob_Ivana Janů,prob_Jan Filip,prob_Jan Musil,prob_Jiří Nykodým,prob_Jiří Zemánek,prob_Josef Fiala,prob_Kateřina Šimáčková,prob_Ludvík David,prob_Michaela Židlická,prob_Miloslav Výborný,prob_Pavel Varvařovský,prob_Radovan Suchánek,prob_Stanislav Balík,prob_Vladimír Kůrka,prob_Vladimír Sládeček,prob_Vojtěch Šimíček,norm_David Uhlíř,norm_Eliška Wagnerová,norm_Iva Brožová,norm_Ivana Janů,norm_Jan Filip,norm_Jan Musil,norm_Jiří Nykodým,norm_Jiří Zemánek,norm_Josef Fiala,norm_Kateřina Šimáčková,norm_Ludvík David,norm_Michaela Židlická,norm_Miloslav Výborný,norm_Pavel Varvařovský,norm_Radovan Suchánek,norm_Stanislav Balík,norm_Vladimír Kůrka,norm_Vladimír Sládeček,norm_Vojtěch Šimíček
1-139-04,FACT,1380,Vojen Güttler,Ivana Janů,Ivana Janů,0.1387068925293917,,0.0036244595051866594,0.00019726953796247087,0.0005335920434844364,0.1387068925293917,0.0004680560568204731,0.04535316390517065,0.032792084695623974,0.008468522987842862,0.0015180581918756639,1.400522221926321e-05,0.023229416074032123,0.001017184353853736,0.0027960734887521495,0.0006578525988200774,0.0012321178895868855,0.04108719465372638,7.976461956663667e-06,0.006675282559227922,4.234917466840125e-05,0.05194431022142383,0.051766591913730245,0.05178400511168605,0.059457074810656665,0.05178061150702047,0.05415773958276379,0.05348171461624898,0.05219654217828754,0.05183500981382859,0.05175710581394317,0.05297272423393531,0.05180905351447752,0.05190129809898311,0.05179044022072556,0.05182019021431464,0.05392719642561383,0.051756793783700905,0.05210302510297996,0.05175857283567976
1-139-04,RATIO,1041,Vojen Güttler,Ivana Janů,Ivana Janů,0.6095581804181078,,0.00356283778979174,3.010729539602027e-05,0.00017825034803736916,0.6095581804181078,8.246264486325093e-05,0.29714465221841996,0.009378101240450503,6.93232011010479e-05,8.646820297247827e-05,0.000274966146433941,0.007068564745539317,0.0019334126914179977,0.027734771207733988,0.0035795021653882444,0.0008577005575654784,0.0025171006968169496,5.469098856263862e-05,0.008933789187124676,0.008447668689979062,0.04953214061686879,0.0493574656347415,0.049364778142006474,0.09079617025294248,0.04936004982975125,0.06643364159377542,0.04982102221102007,0.04935940127041327,0.04936024754469509,0.04936955272682231,0.0497060915114188,0.04945149742263632,0.05074401590036789,0.04953296604594174,0.04939833044812829,0.04948037009402719,0.04935867903844706,0.04979889104727819,0.04977468866871774
1-139-04,DISP,21,Vojen Güttler,Ivana Janů,Josef Fiala,0.9999999972056925,,1.097305035899121e-05,2.5195926994156155e-09,2.3792034051628e-05,0.03260837022919935,0.00026724258015091255,0.002288403902280124,2.6317046487446007e-07,1.3068437542841905e-09,0.9999999972056925,5.75368974607669e-13,3.3446847641064365e-05,2.1830781988901432e-08,1.1594342257567494e-06,0.238178837221481,0.9682895988166811,4.7952067980975296e-11,1.2724332922619205e-09,0.0006861085234511565,0.9660920400266335,0.04117852345112635,0.04117807170334588,0.041179051321330325,0.04254295375653369,0.04118907760426486,0.0412724115621301,0.041178082436447584,0.041178071653407214,0.11193360344738472,0.041178071599617595,0.04117944889931389,0.041178072498543425,0.041178119342887155,0.052252341809295194,0.10843983149759566,0.041178071601568486,0.04117807165199026,0.041206333919898405,0.10820179024331922
1-139-04,DIS,986,Vojen Güttler,Ivana Janů,Ivana Janů,0.9923707465573834,,0.007171444352982545,0.0007489599569819894,0.002465319046449547,0.9923707465573834,0.00017455922634131336,0.007674662714298572,0.0005748316122024795,0.0009285332456243902,0.0024781490476550702,0.0002637051195071014,0.003662545376459497,0.0026920300041585812,0.006880624367464791,0.0002775574095952568,9.04384929230077e-06,0.00030075730715944254,0.000155486278910826,0.0005885711738455797,9.315775214234528e-05,0.048575069916960305,0.04826409696676896,0.04834700661930714,0.13010082630797748,0.04823638199471965,0.04859951993537788,0.04825569355110952,0.04827276468760691,0.04834762691543954,0.04824068226174838,0.04840492359155306,0.048357968658040366,0.04856094536978039,0.04824135051030149,0.048228398792455905,0.04824246971767439,0.04823546199351522,0.048256356567740466,0.04823245564192287
1-1524-15_1,HEAD,124,Kateřina Šimáčková,David Uhlíř,Josef Fiala,0.998164382334766,2.296757707815659e-08,0.0024584833058882956,0.0008628686673466886,0.011740874819843934,8.213203747262172e-06,0.0012224129488776542,3.599261956969192e-08,0.000361685941991654,0.9658555013699728,0.998164382334766,2.296757707815659e-08,0.0008300472346977079,0.0038149845250770647,5.67076548360028e-07,8.873590877762527e-05,0.012365057823912541,0.0027417940320368026,0.004520044203622461,0.09460242874126347,4.863116123232847e-13,0.04459201520301119,0.04452092026593625,0.0450078627907032,0.0444828864733959,0.0445369303862275,0.044482522728928844,0.04449861274032225,0.11685710104473326,0.12069427685560245,0.0444825221495421,0.044519459049530016,0.044652545371341966,0.04448254635288806,0.0444864684999576,0.04503596470316229,0.04460465038897613,0.04468403918183101,0.048896154686001995,0.04448252112790799
1-1524-15_1,REC,198,Kateřina Šimáčková,David Uhlíř,Radovan Suchánek,0.9730544029831906,1.1217037122836073e-05,0.003798390284875775,0.07378905838732654,0.5060127380788463,0.6370832530182783,1.818304935349283e-06,3.166007936948032e-05,0.0713370718874859,0.0026576999804311225,0.0005783908059499267,1.1217037122836073e-05,3.060042786415125e-05,0.0007275063363123632,0.089587079575369,1.3746943220156977e-05,0.9730544029831906,0.00037951945765671145,1.4609574826787434e-06,8.635119173245416e-05,5.957895581018561e-05,0.044716389578868115,0.04795824611595923,0.0738882960169376,0.08423621657764054,0.04454694244979366,0.0445482718294374,0.047840797194356195,0.04466541110767729,0.04457263439773808,0.04454736113654307,0.044548224623819105,0.044579281365326684,0.04872190779325646,0.0445474738373262,0.11787162450996068,0.04456377105919968,0.04454692653106009,0.044550708290603376,0.044549515584496296
1-1524-15_1,PART,79,Kateřina Šimáčková,David Uhlíř,Jiří Nykodým,0.9994037718049592,3.5355924084835124e-07,0.01742809297844584,6.634085636030509e-07,8.444945427786161e-06,0.14889302278707203,7.533119538327284e-06,3.249416571635213e-05,0.9994037718049592,1.1425213427508676e-05,0.0002660828231597868,3.5355924084835124e-07,3.621830674504822e-06,0.0015980062112164362,0.0014688183973776468,0.011423608789127435,0.9933133444859344,0.03059497936806117,1.9827423185955517e-08,3.2465048236411246e-05,0.44801248415457545,0.043849628975544876,0.043092063041984034,0.04309239836576582,0.05001041018075978,0.043092359073019254,0.04309343471680855,0.11706647506346035,0.043092526792853074,0.043103502030128,0.04309204968993955,0.04309219052668472,0.04316095084280473,0.04315537533407379,0.04358712346543987,0.1163556569956959,0.04443080983321916,0.043092035308753884,0.04309343346203634,0.06744757630102827
1-1524-15_1,FACT,1172,Kateřina Šimáčková,David Uhlíř,Josef Fiala,0.23039681831455192,5.372062025974182e-07,0.007616380272735359,0.0012778701735999265,0.0013028464974533382,0.004434364888139868,0.0009244385017706982,0.0002452368141285951,0.018211799364191168,0.060307831993252396,0.23039681831455192,5.372062025974182e-07,0.011738112208850618,0.0002525867525470974,0.0003377409008996625,0.00022468813451124737,0.0002327743572499221,0.013631220553851766,9.527130267933223e-05,0.0002193956890284668,5.383534698405375e-06,0.05198769396590515,0.0516592115868876,0.05166050186019928,0.05182253123842497,0.051640956811468984,0.051605894095127156,0.052541453849545755,0.054800454504265,0.06496102496391425,0.05159326769797563,0.0522024155127518,0.0516062733966647,0.051610668072035217,0.0516048336730382,0.05160525096290482,0.052301333943298896,0.05159815557109574,0.05160456055799206,0.051593517736504946
1-1524-15_1,RATIO,912,Kateřina Šimáčková,David Uhlíř,Radovan Suchánek,0.13475990520014985,7.600442284968909e-05,0.004048765683731529,0.000994406754147229,0.0002507691640184266,0.10064890187474561,0.0005159059941032554,0.000674431008180964,0.013589950350773655,0.0019944763936887546,0.00020712477086424163,7.600442284968909e-05,0.0014825581012982891,0.0009061588404960364,0.0071334485287696345,0.002094485530363344,0.13475990520014985,0.0025587547658950226,2.8205926212677513e-06,0.027820909853533048,9.607638459252222e-05,0.051982941202131885,0.05182440887205119,0.05178588461934427,0.057255044216940644,0.05179961678500637,0.051807828970887676,0.0524812936996938,0.05187626281440627,0.05178362450515712,0.05177683506341726,0.05184971320272646,0.05181983567788241,0.052143539659401,0.05188145117410161,0.05924176307212111,0.05190554372805953,0.051773045974961907,0.05323349242520962,0.0517778743364999
1-1524-15_1,DISP,34,Kateřina Šimáčková,David Uhlíř,Josef Fiala,0.9992628129568287,3.739408710588783e-09,5.04669029537535e-08,0.008158416856304121,3.4008362149933236e-06,0.9890101697173209,2.85482608925808e-07,1.6328572130286774e-07,2.6236076676200198e-06,3.2837501303081264e-06,0.9992628129568287,3.739408710588783e-09,2.4292529106133396e-07,0.0002493372370176221,0.8970157659887655,0.15965199138756656,0.021675991323007748,2.423490224807287e-06,1.4023475554664086e-10,0.0006804742672925032,0.035726766840181355,0.0414978300427143,0.04183776933371305,0.04149796907600349,0.11156989516748754,0.04149783979535727,0.04149783472445071,0.04149793682260981,0.04149796421716905,0.11271966551987044,0.04149782810362473,0.04149783802932055,0.04150817619225793,0.1017640454140992,0.04868120779224303,0.042407154177177664,0.04149792851814964,0.041497827954266826,0.041526075762380085,0.04300721335710467
1-1524-15_1,DIS,522,Kateřina Šimáčková,David Uhlíř,David Uhlíř,0.9992187646798152,6.323282717919021e-06,0.9992187646798152,0.0030111998509642084,0.0010197721164664645,8.662746468995676e-05,0.00010257162061484199,0.005432868587280554,0.006245478539345394,7.328400743581111e-05,0.012629548949321969,6.323282717919021e-06,2.475765851457543e-06,2.6478015495380067e-05,0.00028774894335834174,7.637117077809539e-05,0.0022456549413548657,9.088955570307708e-05,4.628394301868439e-05,0.0004937681224490961,0.00032412845724563754,0.1309088029631771,0.0483416426248896,0.04824546952970323,0.04820047052639405,0.048201239048338486,0.04845885193327438,0.04849824608249207,0.04819982736976693,0.04880885271260918,0.048196599982450274,0.048196414545575675,0.048197571381832824,0.048210165651215074,0.04819997617073678,0.04830464908836945,0.048200675961624105,0.048198525988891815,0.048220098893150404,0.0482119195455086
1-1586-09_1,HEAD,148,Eliška Wagnerová,Ivana Janů,Josef Fiala,0.9558449987544373,0.00173353145657218,0.02232940432575042,0.00173353145657218,0.005684889997858564,2.315417736740931e-06,0.00017407368455769762,1.0993480179724593e-06,0.0002959545401940207,0.9498259316023693,0.9558449987544373,5.72503727681066e-08,0.21846110865554536,0.00346021397294724,2.8343195703780123e-05,4.627922687217217e-06,0.00034355121465474747,0.0006047736000508006,0.007137244900522409,0.0034474045138261572,3.147369361624483e-12,0.04549687541084021,0.044569411300240065,0.044745869419319274,0.04449231877172112,0.04449996135159954,0.04449226466599244,0.04450538537550048,0.11502392826469883,0.11571835281047113,0.04449221830073236,0.0553554631200234,0.04464643500210025,0.04449347682298603,0.044492421660547496,0.04450750373425296,0.04451913160921094,0.04481090351700813,0.04464586310907901,0.04449221575367639
1-1586-09_1,REC,637,Eliška Wagnerová,Ivana Janů,Ivana Janů,0.38929008849832525,0.03842903043895816,0.0006852762449109124,0.03842903043895816,0.00011932216100663101,0.38929008849832525,0.00038606690740361125,0.00022856622143055036,0.011460196991841063,0.0005729449755196601,0.0009718449258268312,0.00332917475780454,0.0003345525863153457,0.004775675862268261,0.13619180575453954,6.36257689544561e-05,0.25974976618345696,0.046482870462878086,6.7538798457076e-06,0.0023817207391619278,0.00011583293870993014,0.049957552415434994,0.05187917448780976,0.04992928673391703,0.07368347140295417,0.04994260688530588,0.04993474150987943,0.05049875153619665,0.049951940935334734,0.04997187073682573,0.05008980987458159,0.04994003419208464,0.0501623172682574,0.05720722620621028,0.04992650593022929,0.06473086807100724,0.0522986881400084,0.04992366659626035,0.050042374557862035,0.04992911251984043
1-1586-09_1,PART,491,Eliška Wagnerová,Ivana Janů,Ivana Janů,0.4652691295544655,0.0036792430324897414,0.0003749409191648382,0.0036792430324897414,0.0013702195406402203,0.4652691295544655,0.00020458291805873578,0.004297617446024711,0.007464082025154289,0.00017058324334434606,0.0025960765112605206,0.006063833619134861,7.381637439670217e-05,0.0019373407579058699,4.249761601290794e-05,0.001466539645664476,0.0006867056729385665,0.4609556714694624,8.983204540321023e-06,0.005918127083145879,0.0012187858037084553,0.04948507012198734,0.049648854190769955,0.04953434607194409,0.07877259829516414,0.049476640662390096,0.0496795652663559,0.04983712316919148,0.04947495850129824,0.049595105328832094,0.04976738765183091,0.04947017119610275,0.0495624460178695,0.04946862187602538,0.04953911745514642,0.049500500227845995,0.07843354776000268,0.0494669639920585,0.04976013674643593,0.049526845468748464
1-1586-09_1,PROC,185,Eliška Wagnerová,Ivana Janů,Radovan Suchánek,0.9967503445849807,0.008375537053741593,0.0018482758790927328,0.008375537053741593,0.07810259372185871,9.515664084941959e-06,4.562854033965441e-05,0.00441794723171093,0.00039811609244964766,3.5890565370831325e-05,0.9368859629048784,1.614096018269268e-05,0.00016628200688046456,0.0006809646215030948,0.0008990936103820924,0.000626571165831878,0.9967503445849807,1.0349216066064557e-10,0.0013266278997613428,2.6022863539489884e-05,3.769816102710552e-06,0.04480216335136731,0.045095555253871905,0.04835215274906941,0.044719858608383616,0.04472147360026449,0.04491743823291501,0.044737240141612136,0.04472103810579442,0.11412497437423068,0.044720154891669826,0.044726869726607305,0.044749895793912045,0.04475965810811717,0.04474746175863728,0.12116563526991665,0.04471943307588392,0.044778798488032096,0.04472059681410207,0.04471960165561247
1-1586-09_1,FACT,1830,Eliška Wagnerová,Ivana Janů,Radovan Suchánek,0.9698361678528358,0.0035847722507104263,0.0002956632537939807,0.0035847722507104263,0.00028664507415701823,0.10617654824979705,0.00021859878757706484,0.009021861837877398,0.0025540941788234532,0.0001981847028409911,0.0035653526295588533,0.0002761155528044404,0.0002430341474574904,0.000367388988370455,0.0008158395456613915,1.0273248113857105e-05,0.9698361678528358,0.003475410007758596,0.0011661733143877914,0.08976487149781782,0.0005302352029014121,0.04792955832246013,0.04808746340511624,0.04792912608704226,0.05328278431712662,0.04792586479895354,0.048349631321043265,0.04803792624387011,0.04792488644627461,0.048086529573862134,0.04792862141894268,0.04792703589901555,0.047932996228530436,0.04795449662797448,0.04791588165722285,0.12637742962487022,0.04808220473981536,0.047971299650666814,0.052415461066095695,0.047940802571116804
1-1586-09_1,RATIO,5624,Eliška Wagnerová,Ivana Janů,Ivana Janů,0.16910137132271577,0.002286075446287798,0.00019328452799774427,0.002286075446287798,0.00016742048973030925,0.16910137132271577,0.00020223426478218015,0.017759163658159258,0.001168743917982812,0.00947142854259327,0.00019106286631928062,0.07015997590482784,0.01786341253144515,0.0008150750408322636,0.0009543855095165674,0.00022470544112019615,0.12893156741385126,0.011124898325965712,0.0003589364267757519,0.15006938792670324,0.000177801291453049,0.05097867749332715,0.05108547692206913,0.05097735899591255,0.06035933060104781,0.05097913374111398,0.051882074028335674,0.051028429384506746,0.05145386602978398,0.05097856423607876,0.05467322756084992,0.051887482958029384,0.05101038540816809,0.0510174921838797,0.050980279315088986,0.05798276086038309,0.051539013817749946,0.05098712290753125,0.05922143537162861,0.05097788818451533
1-1586-09_1,DISP,150,Eliška Wagnerová,Ivana Janů,Josef Fiala,0.9977095206782776,0.07969333490704344,0.012846695200986667,0.07969333490704344,0.025975005868918488,2.7334381181352225e-07,0.00010835726080795636,0.00016748716014161112,0.003228152538957311,0.006251129515003052,0.9977095206782776,6.387406959276201e-07,0.00020394254692874424,3.728756575792821e-05,6.762089257088613e-06,0.0001265059181212278,0.2990476357741987,1.2060256329914744e-05,0.0007429300770092346,0.0032176719862264647,4.645427998558995e-08,0.04778652655473051,0.051090080971974115,0.04841801906610039,0.047176566963108645,0.04718166626682784,0.047184456196487916,0.047329093257900565,0.04747238449104474,0.12794577661879583,0.047176584201282366,0.04718617635544324,0.04717831319934646,0.04717687308083581,0.04718252255849064,0.06362106772920141,0.047177123032453507,0.04721161597129299,0.047328597225442325,0.047176556259240665
1-1586-09_1,DIS,1076,Eliška Wagnerová,Ivana Janů,Ivana Janů,0.9953571438882903,0.00044063715825982296,0.0008627917564930449,0.00044063715825982296,0.00023238572388571316,0.9953571438882903,9.032069542968373e-05,0.0010970754306845107,0.00043423621909237023,0.00029617394774000285,6.831214194082867e-05,0.005291744439270797,0.007856577054936885,0.003479618936553776,0.006675333892769231,0.0006874913166304078,0.0063505004169630876,0.004770471059047799,3.309071462544788e-05,0.00031626448704376845,0.0025545984449709667,0.04824055838713585,0.048220197711570156,0.048210156831781016,0.1304114535585225,0.04820330834095589,0.04825186168643737,0.0482198890580058,0.0482132321701412,0.04820224746754011,0.048454687371169744,0.048579125046408884,0.048366960906146866,0.04852177516586937,0.048232102537210116,0.0485060162286437,0.04842943581455005,0.04820054974548276,0.04821420080970729,0.04832224116272137
1-1822-14_1,HEAD,109,Kateřina Šimáčková,Ludvík David,Jiří Zemánek,0.9994480130536891,1.0021746765894908e-06,0.009307926827754694,0.004536690899203232,0.001950960404979974,0.0003649504923138804,1.9750271408816458e-05,5.795283210408683e-08,0.0005795516732794373,0.9994480130536891,0.007404282242270677,1.0021746765894908e-06,0.0027278576866725866,0.0005815753669893235,4.3039902496002694e-05,0.0016667452246560794,1.8750289241894963e-05,0.0013422974874043054,0.009604231489310954,0.0006498448149072087,4.4976760916240506e-11,0.04862535525977814,0.04839390480915165,0.04826893285527834,0.04819243852571319,0.048175805356340196,0.04817485667237436,0.04820278178973306,0.1308805655856755,0.04853287791544563,0.04817490216014786,0.04830644742860194,0.04820287933749807,0.04817692736613983,0.048255216041178564,0.04817575718141806,0.0482395622850736,0.048639765313989135,0.048206170233791056,0.04817485388267181
1-1822-14_1,REC,261,Kateřina Šimáčková,Ludvík David,Miloslav Výborný,0.1154483959964257,0.0013287103160224791,0.003705404459872926,0.0002544137751826065,0.0021696116537410024,0.002178741420098178,0.00029562395181644566,0.013150353169831831,0.0019283717247367905,0.00020504420535819457,0.0005003323507176658,0.0013287103160224791,0.024671450667724748,0.0024177197588805236,0.1154483959964257,2.6722216464050144e-05,0.00019009386926048947,0.0007046788843635528,7.2843537911583315e-06,0.0005301820503228187,0.014697276809173893,0.05229885707751379,0.05211868527333879,0.05221859851508185,0.05221907526086208,0.05212083313782146,0.05279515717523384,0.052206002823436334,0.05211611225978184,0.05213150380227256,0.052174706282841536,0.05340693272431782,0.05223155597997203,0.05848191196027537,0.05210681963955413,0.052115333112211726,0.052142157782883225,0.05210580680419337,0.052133059935225955,0.052876890453182085
1-1822-14_1,PART,124,Kateřina Šimáčková,Ludvík David,Ivana Janů,0.9984250336050488,0.00021370881684278862,2.5279627465054005e-05,1.1473360748351476e-06,0.000529692689865635,0.9984250336050488,0.00021693576521640242,0.0009137135905140115,0.028778753218990046,2.162154587768508e-06,0.0061766716097256865,0.00021370881684278862,0.0018169317089950156,0.0006716304040395218,0.017424844191541514,2.6907772072956378e-05,0.0009290758749530299,0.5359828128917481,3.987747467897068e-07,0.0001368531608958518,0.43298654273043935,0.0454073064761554,0.04540621070702604,0.04543021629218987,0.12323249589171438,0.04541600989914589,0.04544766579503952,0.046731875993686334,0.045406256786112646,0.04568748547909658,0.04541586334426307,0.045488733493981214,0.04543666501089219,0.046204287289710884,0.04540738040587678,0.045448363980371394,0.07760489933534717,0.04540617671770537,0.045412373012422944,0.07000973408926249
1-1822-14_1,FACT,928,Kateřina Šimáčková,Ludvík David,Ludvík David,0.32068606218347845,2.0589326011370998e-05,0.12566599879796786,0.0007687645733961101,0.0002512035170560681,0.003158062726373065,0.0018872498244693152,0.0212419158954524,0.009689203017179853,0.0008834444009811047,0.04356691746479599,2.0589326011370998e-05,0.32068606218347845,0.0005906308635035858,8.461316630512104e-05,2.3032334193359447e-05,0.005183784724748444,0.0005643295196761682,1.3675196332958553e-05,0.0012415323909518597,9.04886024004231e-06,0.05784509005099921,0.05105335906819362,0.0510269426743826,0.05117548660616939,0.0511104934433508,0.05210935511250378,0.05151081473419529,0.0510592141943352,0.05328577952461148,0.05101517649405249,0.07030118391907257,0.05104426555389509,0.051018442786124066,0.0510153011246983,0.051279258986675826,0.05104292303877139,0.05101482376972603,0.051077501159691466,0.05101458775855148
1-1822-14_1,RATIO,1778,Kateřina Šimáčková,Ludvík David,Ivana Janů,0.9055730833488929,0.011036226145818707,0.00470913021480422,0.00012015466164702551,0.0006571024129815777,0.9055730833488929,0.0019607568345972257,0.00011373727968839293,0.009793016760826426,0.0007203463554440856,0.0014887549358240679,0.011036226145818707,0.0030106182745658085,6.360454763409388e-05,0.0008299762752743085,0.00028105324810276904,0.0005014571067294087,0.0007984742538911478,5.119055749817387e-05,0.035074658563703315,5.1465911294222744e-05,0.04890253197207054,0.04867863357341936,0.0487047784748495,0.12038478167581372,0.04876831407989996,0.04867832118503685,0.049151779933773024,0.04870785885446366,0.04874530077464343,0.049212923887369045,0.0488195409381911,0.04867588086897439,0.048713198985838715,0.048686466526890584,0.048697198394605096,0.0487116644457733,0.04867527661082006,0.050410258803823445,0.0486752900137441
1-1822-14_1,DISP,99,Kateřina Šimáčková,Ludvík David,Josef Fiala,0.9624595689569796,1.5097411716820235e-08,0.16173484620463016,0.004776926816482732,0.002848491821302033,2.4216371346224642e-06,1.676412065022442e-05,6.3179077055840805e-06,0.00022847982793993392,0.0586164863029204,0.9624595689569796,1.5097411716820235e-08,7.809404873059537e-06,0.00014633233732823213,0.000867650865011417,0.008044539605946626,0.4458481652740006,1.5523174238904955e-05,0.0007321724046440239,0.023681757468460282,3.400813742298493e-07,0.05478480139364809,0.0468267625700325,0.04673654721756103,0.046603720830283524,0.04660438924817467,0.04660390241134324,0.04661425717396774,0.049416997736886126,0.12201421220198755,0.046603608676713065,0.04660397192098352,0.046610428086991264,0.0466440611809823,0.046980024562350065,0.07278618187115266,0.04660433141466097,0.04663774234343107,0.047720435336709575,0.04660362382214094
1-1822-14_1,DIS,574,Kateřina Šimáčková,Ludvík David,Ludvík David,0.9973819159514011,0.0009430656490201824,0.004572810303602365,6.864200833683454e-05,7.196858229323995e-05,0.002542862470646659,0.0003936664484487898,0.001302300966300324,0.0008357419297405318,0.0003945072206017952,9.680531375583584e-05,0.0009430656490201824,0.9973819159514011,9.043837276428534e-05,0.004240159600315004,0.00021541300655862297,0.03649982214976602,0.002296489066253714,0.00012953054831139305,0.0022948904526363615,0.00021641641028829342,0.04836916618734178,0.0481517932322153,0.04815195341298305,0.048271078892985486,0.048167446285525634,0.04821123277980491,0.04818874463991817,0.04816748678339017,0.04815314936497107,0.048193916712758425,0.13053895058113965,0.04815284277768652,0.04835307882607651,0.048158861037635906,0.049938365763299325,0.04825918764784832,0.048154725213863506,0.04825911050011545,0.04815890936044093
1-1835-07_1,HEAD,167,Eliška Wagnerová,Ivana Janů,Jiří Zemánek,0.9990502780602288,0.0016444842133183644,0.2783004912375688,0.0016444842133183644,0.012884362139617177,2.2992087216948014e-06,2.3869555276592164e-05,1.6890841891788217e-11,6.465832276359604e-07,0.9990502780602288,0.9766008232317639,6.966638406850483e-07,0.00010486890637680828,0.00022860871217641668,3.931532107591918e-06,0.0011155789068033573,2.463173677731502e-07,0.8567021391106789,0.693562107398821,6.2981872499417015e-06,1.5136670273339193e-13,0.05269975595107953,0.03996303163334864,0.04041474507686766,0.03989745879816171,0.03989831940945645,0.03989736706635582,0.03989739286265863,0.10834933727573898,0.10594405339545244,0.039897394860744576,0.03990155127832648,0.03990648899402245,0.03989752392376989,0.039941900562513684,0.03989737689309756,0.09397346662714838,0.07982784997800756,0.03989761834756179,0.03989736706568796
1-1835-07_1,REC,1176,Eliška Wagnerová,Ivana Janů,Miloslav Výborný,0.07312364524961727,0.004827214845551876,0.0008284500079432478,0.004827214845551876,0.0019006587596376906,0.03395694178777899,8.937111003925396e-05,0.036476843075087736,0.006035768608112651,0.00018292413426192197,0.00032672912404815987,0.00020627500533974553,0.0007407266167346861,0.0018104307198162025,0.07312364524961727,0.00014383948551846724,0.013350270791758012,0.003195660201694876,0.000330611897948262,0.008661152168093187,0.013925135155317816,0.052114630234195866,0.052323441600633076,0.05217053796384669,0.05387002559170074,0.052076127640697516,0.05400594391699572,0.05238671552011488,0.052080999747824736,0.05208848979400162,0.052082215898734484,0.05211005876261556,0.052165830930826156,0.05602180081348217,0.05207896422002258,0.05277130308378764,0.05223814265037813,0.05208869204222293,0.052524431441258256,0.05280164814666108
1-1835-07_1,PART,662,Eliška Wagnerová,Ivana Janů,Stanislav Balík,0.2907528831692666,0.012343776053634787,0.014607995693233903,0.012343776053634787,0.0024295942913222877,0.13225608039582434,9.15323842415849e-06,0.006021711806755961,0.007303744647408255,1.7957799056407217e-05,0.002532364957607582,9.676337140280994e-05,0.029522225202909997,0.0008286839596616513,0.0008203301766633819,0.00048399583383554995,0.0007464876045728167,0.2907528831692666,3.605317000025695e-06,8.790862605639727e-05,0.0038718315688109285,0.051873750914526895,0.0517564302189603,0.05124584277294613,0.05835009484653644,0.05112195522304728,0.05143025487904837,0.05149623243846861,0.051122405331383174,0.05125110961298595,0.051126434220542416,0.052653205978984687,0.051163868408107833,0.051163440998039045,0.0511462358692342,0.05115966309744541,0.06837161731525186,0.05112167160324339,0.051125981510991236,0.051319804760256826
1-1835-07_1,PROC,119,Eliška Wagnerová,Ivana Janů,Josef Fiala,0.9999962269415793,0.02011198697151819,4.080920556075168e-07,0.02011198697151819,0.01212594434794584,1.7960762564495015e-07,4.663427825531536e-05,0.21625177863288242,0.00028062898608698106,5.3923021329404834e-09,0.9999962269415793,1.4527936753375607e-10,1.4321409066010295e-05,7.552082390061759e-06,2.0162445990782277e-06,0.03312094891829701,0.9706834595489912,1.758072864786231e-08,0.0004831319977649776,1.005908793254229e-05,6.0001347344330555e-05,0.04411793008708945,0.04501419374715413,0.044656140096043205,0.0441179200068305,0.04411996953787806,0.05476863347849795,0.04413029458521572,0.04411791232081346,0.11992446624167444,0.04411791208932577,0.044118543918106795,0.044118245266281386,0.04411800103550798,0.045603607196913656,0.11646017035884731,0.04411791285854139,0.044139232007672405,0.044118355871105436,0.04412055929650074
